record_id,service_type,service_type_label,name,latitude,longitude,district,neighborhood,address,phone,detail,observed_at,retrieved_at,coverage_status,source_transport,source_dataset,source_dataset_url,source_license,source_attribution
assembly:kaggle:1391:38.375134417565:27.18667623038,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.375134417565,27.18667623038,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1392:38.4044910698:27.112218430418,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.4044910698,27.112218430418,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1393:39.064789099093:26.886419298967,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,39.064789099093,26.886419298967,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1394:38.429600131361:27.170411304627,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.429600131361,27.170411304627,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1395:38.396192340432:27.114873818151,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.396192340432,27.114873818151,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1396:38.226360800484:27.967603097901,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.226360800484,27.967603097901,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1397:38.482003084764:27.35425695609,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.482003084764,27.35425695609,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1398:38.360665142974:26.314088297529,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.360665142974,26.314088297529,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1399:38.246416561644:27.27428768014,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.246416561644,27.27428768014,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1400:38.377026553622:26.897063474725,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.377026553622,26.897063474725,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1401:38.613766304101:27.065778536211,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.613766304101,27.065778536211,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1402:38.462765590935:27.165733499507,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.462765590935,27.165733499507,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1403:38.358209256142:26.889081293544,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.358209256142,26.889081293544,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1404:38.685217993481:27.029268363352,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.685217993481,27.029268363352,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1405:38.337526744648:26.385504480227,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.337526744648,26.385504480227,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1406:38.159814193398:27.361491361666,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.159814193398,27.361491361666,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1407:38.265010132112:27.242219319593,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.265010132112,27.242219319593,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1408:38.472039376865:27.099783656561,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.472039376865,27.099783656561,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1409:38.458859077059:27.118408845716,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.458859077059,27.118408845716,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1410:38.428306051184:27.409813363238,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.428306051184,27.409813363238,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1411:38.508062904938:27.060277534715,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.508062904938,27.060277534715,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1412:38.428087333102:27.219999740427,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.428087333102,27.219999740427,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1413:38.422228255178:26.583772220174,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.422228255178,26.583772220174,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1414:38.456271430642:27.097133674108,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.456271430642,27.097133674108,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1415:38.473761267704:27.075869197005,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.473761267704,27.075869197005,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1416:38.457783708019:27.114519663828,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.457783708019,27.114519663828,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1417:38.286974939577:26.314018699571,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.286974939577,26.314018699571,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1418:38.387867484944:27.170186070353,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.387867484944,27.170186070353,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1419:38.465260583519:27.17217076492,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.465260583519,27.17217076492,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1420:38.474912075199:27.158212602317,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.474912075199,27.158212602317,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1421:38.455966975484:27.19357470204,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.455966975484,27.19357470204,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1422:38.641403448856:27.127584325988,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.641403448856,27.127584325988,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1423:38.600213664998:27.075799242927,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.600213664998,27.075799242927,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1424:38.603089404257:26.918745948035,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.603089404257,26.918745948035,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1425:38.559196358457:27.046295160466,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.559196358457,27.046295160466,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1426:38.608744636152:27.082343785897,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.608744636152,27.082343785897,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1427:38.122509341376:27.330099005952,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.122509341376,27.330099005952,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1428:38.462101954252:27.191954645546,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.462101954252,27.191954645546,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1429:38.259964009966:27.127732493483,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.259964009966,27.127732493483,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1430:38.488043172645:27.063177022608,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.488043172645,27.063177022608,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1431:38.503459945448:27.075842324212,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.503459945448,27.075842324212,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1432:38.413697289037:27.641469265474,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.413697289037,27.641469265474,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1433:38.36226459474:27.285917489672,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.36226459474,27.285917489672,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1434:38.244428709397:27.989511247329,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.244428709397,27.989511247329,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1435:38.471585805203:27.112207587693,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.471585805203,27.112207587693,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1436:38.493892040343:27.081255011492,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.493892040343,27.081255011492,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1437:38.460253993405:27.436603082081,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.460253993405,27.436603082081,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1438:38.459119515172:27.118956013189,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.459119515172,27.118956013189,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1439:38.484276692185:27.103914217047,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.484276692185,27.103914217047,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1440:38.012948564376:27.123698883698,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.012948564376,27.123698883698,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1441:38.480497344256:27.075912100612,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.480497344256,27.075912100612,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1442:38.231012446646:27.352398603829,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.231012446646,27.352398603829,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1443:38.315879186359:26.318803681918,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.315879186359,26.318803681918,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1444:38.400514242692:27.165154250101,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.400514242692,27.165154250101,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1445:38.365309693621:27.141765563554,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.365309693621,27.141765563554,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1446:38.389717085907:26.739307436752,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.389717085907,26.739307436752,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1447:38.421380198701:27.430713043234,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.421380198701,27.430713043234,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1448:38.323278091214:26.31134716431,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.323278091214,26.31134716431,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
assembly:kaggle:1449:38.053173255346:27.048940667009,assembly,Emergency Assembly Area,2 NO LU AFET VE ACİL DURUM TOPLANMA ALANI,38.053173255346,27.048940667009,,,,,,,2026-09-20T07:31:27.118Z,COMPLETE_FOR_MAPPABLE_ROWS,compact-proximity-endpoint,Afet toplanma alanları,https://acikveri.bizizmir.com/dataset/afet-ve-acil-durum-toplanma-alanlari,CC BY 4.0,İzmir Büyükşehir Belediyesi Açık Veri Portalı
